report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,dnn_relevancy_score,match
121,test/org/apache/catalina/filters/TesterFilterConfigs.java,0.8080381434475179,0.0,0.0,0.0,0.0,0.9491203011342421,1
121,test/org/apache/catalina/filters/TesterHttpServletRequest.java,0.24461881717197817,0.0,0.0,0.0,0.0,0.9227374821685359,1
121,test/org/apache/catalina/filters/TesterHttpServletResponse.java,0.03606446341311556,0.0,0.0,0.0,0.0,0.6456152118975008,1
121,test/org/apache/catalina/filters/TesterServletContext.java,0.15038289475997932,0.0,0.0,0.0,0.0,0.6974164928265486,1
122,java/org/apache/catalina/ant/DeployTask.java,0.9629784137110919,0.296432409406645,0.0,0.025,0.024390243902439025,0.9937840284259875,1
123,java/org/apache/catalina/authenticator/AuthenticatorBase.java,0.9999999999999998,0.2853092473917395,0.0,0.045454545454545456,0.24390243902439024,0.9648670203299674,1
124,java/org/apache/tomcat/websocket/AsyncChannelWrapperSecure.java,0.8426693339136497,0.0,0.0,0.0,0.0,0.956076906948415,1
125,java/org/apache/catalina/connector/Request.java,0.9999999999999998,0.27559209694236664,0.0,0.3333333333333333,0.41463414634146345,0.922545447166833,1
125,java/org/apache/catalina/core/ApplicationPart.java,0.6091376843000895,0.14564103138273085,0.0,0.3333333333333333,0.04878048780487805,0.9011204684840483,1
126,java/org/apache/jasper/compiler/TagPluginManager.java,0.75972497758703,0.1918417452680438,0.48484848484848486,0.125,0.04878048780487805,0.9711960453421092,1
129,java/org/apache/coyote/http11/InternalNioInputBuffer.java,0.7017768026248414,0.2528166314886127,0.0,0.043478260869565216,0.14634146341463417,0.9386521156767313,1
129,test/org/apache/catalina/startup/SimpleHttpClient.java,0.5678874641538699,0.14196043964042707,0.0,0.3333333333333333,0.0975609756097561,0.7235000565222275,1
129,test/org/apache/coyote/http11/TestInternalInputBuffer.java,0.660334811974483,0.200432589792396,0.0,0.05,0.04878048780487805,0.864453297144458,1
130,test/org/apache/catalina/authenticator/TestFormAuthenticator.java,0.9999999999999998,0.10450992454335162,0.6363636363636364,0.05,0.024390243902439025,0.8817861564736346,1
131,java/org/apache/coyote/http11/AbstractOutputBuffer.java,0.29214801309749094,0.11044314346374828,0.0,0.058823529411764705,0.12195121951219512,0.8857982673800833,1
132,java/org/apache/catalina/connector/Request.java,0.91837956602714,0.29400607000063306,0.0,1.0,0.43902439024390244,0.9929860768044707,1
133,test/org/apache/catalina/connector/TestCoyoteAdapter.java,0.156733827876003,0.018548537325233403,0.0,0.045454545454545456,0.024390243902439025,0.9122428065396179,1
135,java/org/apache/catalina/core/ApplicationContext.java,0.7202310726615236,0.3143881064627398,0.0,1.0,0.2682926829268293,0.952183915964236,1
135,test/org/apache/catalina/core/TestApplicationContext.java,0.8017102969832144,0.113928504304053,0.0,0.16666666666666666,0.04878048780487805,0.7040879230399687,1
136,java/org/apache/catalina/core/ApplicationContext.java,0.47527739822850174,0.14523550794122206,0.0,0.25,0.24390243902439024,0.9919429842847978,1
136,java/org/apache/catalina/core/ApplicationSessionCookieConfig.java,0.9041111251297373,0.1394939176931775,0.0,0.027777777777777776,0.07317073170731708,0.9994650201618261,1
136,test/org/apache/catalina/core/TestApplicationSessionCookieConfig.java,0.9129637086627078,0.0,0.0,0.0,0.0,0.9051762870193559,1
137,java/org/apache/tomcat/util/http/parser/HttpParser.java,0.3497812582875281,0.0,0.30303030303030304,0.0,0.0,0.8984809588129854,1
137,test/org/apache/tomcat/util/http/parser/TestMediaType.java,0.6845276643784547,0.0,0.0,0.0,0.0,0.8086999425947268,1
138,java/org/apache/catalina/loader/WebappClassLoader.java,0.9999999999999998,0.47012301010714214,0.5151515151515151,0.25,0.5853658536585367,0.9496174585458528,1
139,java/org/apache/tomcat/websocket/server/WsFilter.java,0.9999999999999998,0.12397720719007667,0.24242424242424243,0.5,0.024390243902439025,0.9999999999999999,1
140,java/org/apache/jasper/tagplugins/jstl/core/ForEach.java,0.6350058932902368,0.0,0.21212121212121213,0.0,0.0,0.8899412506253576,1
141,java/org/apache/jasper/compiler/JspDocumentParser.java,0.8318381129801861,0.25437705156706497,0.0,0.034482758620689655,0.14634146341463417,0.9049462530716683,1
141,test/org/apache/jasper/compiler/TestJspDocumentParser.java,0.4411154091224118,0.0,0.0,0.0,0.0,0.8806850538840637,1
142,java/org/apache/catalina/core/AsyncContextImpl.java,0.6857384168832124,0.19879390419658652,0.0,1.0,0.12195121951219512,0.9669023560929783,1
142,test/org/apache/catalina/core/TestAsyncContextImpl.java,0.9999999999999998,0.16119150849403385,0.0,1.0,0.17073170731707318,0.841723224346483,1
143,java/org/apache/catalina/core/StandardContext.java,0.5345770099961169,0.1441056516216541,0.0,0.5,0.975609756097561,0.9531128817964313,1
144,java/org/apache/tomcat/websocket/server/WsFilter.java,0.5904344345787841,0.0,0.0,0.0,0.0,0.9503574436760086,1
144,java/org/apache/tomcat/websocket/server/WsServerContainer.java,0.5178139832515647,0.0,0.5151515151515151,0.0,0.0,0.9816118121084304,1
145,webapps/examples/WEB-INF/classes/websocket/chat/ChatAnnotation.java,0.43474318022120273,0.0,0.0,0.0,0.0,0.8890969043068317,1
146,java/org/apache/tomcat/websocket/WsWebSocketContainer.java,0.7426841045271386,0.2642089021864046,0.0,0.5,0.024390243902439025,0.9773402065722558,1
147,java/org/apache/tomcat/websocket/server/WsServerContainer.java,0.9999999999999998,0.4396499410427109,0.5151515151515151,1.0,0.024390243902439025,0.9541914605555345,1
149,java/org/apache/catalina/startup/ContextConfig.java,0.7223846701057773,0.25591184169251513,0.0,0.5,0.926829268292683,1.0,1
151,java/org/apache/tomcat/websocket/WsFrameBase.java,0.5820577686481304,0.0,0.0,0.0,0.0,0.9677775229939296,1
151,java/org/apache/tomcat/websocket/WsFrameClient.java,0.6012770704693985,0.0,0.0,0.0,0.0,0.982177147950579,1
151,java/org/apache/tomcat/websocket/server/WsFrameServer.java,0.4694294383544754,0.0,0.0,0.0,0.0,0.9293059666513699,1
152,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache.java,0.8838464048818994,0.0,0.42424242424242425,0.0,0.0,0.9906438338600875,1
152,modules/jdbc-pool/src/test/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCounterInterceptor.java,0.686231954814384,0.0,0.0,0.0,0.0,0.9966820557807371,1
152,modules/jdbc-pool/src/test/java/org/apache/tomcat/jdbc/test/TestStatementCache.java,0.9999999999999998,0.0,0.0,0.0,0.0,0.9670034957031438,1
153,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties.java,1.0,0.1611858236290895,0.0,0.08333333333333333,0.12195121951219512,0.8737355185032577,1
154,java/org/apache/tomcat/websocket/WsSession.java,0.9749046065752061,0.0,0.2727272727272727,0.0,0.0,0.9628045990453222,1
154,test/org/apache/tomcat/websocket/TestWsWebSocketContainer.java,0.7593617532101894,0.03637006277948613,0.0,1.0,0.024390243902439025,0.9174768503439482,1
155,java/org/apache/tomcat/websocket/WsRemoteEndpointImplBase.java,0.7922108502389735,0.0,0.0,0.0,0.0,0.9740124370913978,1
156,java/org/apache/tomcat/websocket/pojo/PojoEndpointBase.java,0.5600524231908007,0.0,0.0,0.0,0.0,0.9879123121544248,1
156,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerBase.java,0.14892473930001193,0.0,0.0,0.0,0.0,0.9312386718208684,1
156,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerPartialBase.java,0.3014100466265526,0.0,0.0,0.0,0.0,0.9065892756735578,1
156,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerPartialBinary.java,0.15492402543002176,0.0,0.0,0.0,0.0,0.90067848050172,1
156,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerPartialText.java,0.1569204111028599,0.0,0.0,0.0,0.0,0.8783313424690663,1
156,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerWholeBase.java,0.38591933094120723,0.0,0.0,0.0,0.0,0.9318765198748865,1
156,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerWholeBinary.java,0.28696689861756436,0.0,0.0,0.0,0.0,0.9679385609215163,1
156,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerWholePong.java,0.29472945658156147,0.0,0.0,0.0,0.0,0.8754841942908098,1
156,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerWholeText.java,0.332441197935866,0.0,0.0,0.0,0.0,0.9462553882528824,1
156,java/org/apache/tomcat/websocket/pojo/PojoMethodMapping.java,0.7070305908725061,0.0,0.0,0.0,0.0,0.9774938141797699,1
157,java/org/apache/tomcat/websocket/WsWebSocketContainer.java,0.7530870475694229,0.0,0.6060606060606061,0.0,0.0,0.8932935374625629,1
157,test/org/apache/tomcat/websocket/TestWsRemoteEndpoint.java,0.3350245872899149,0.0,0.0,0.0,0.0,0.7522908124325683,1
157,test/org/apache/tomcat/websocket/TestWsWebSocketContainer.java,0.5873838434922373,0.0,0.0,0.0,0.0,0.8381212345117528,1
157,test/org/apache/tomcat/websocket/pojo/TestEncodingDecoding.java,0.2953792732719402,0.0,0.0,0.0,0.0,0.7983528999582453,1
157,test/org/apache/tomcat/websocket/pojo/TestPojoMethodMapping.java,0.3227468259810659,0.06114105740357731,0.0,1.0,0.024390243902439025,0.7895169848069467,1
158,java/org/apache/catalina/connector/Connector.java,0.09099182246841118,0.023118595829752227,0.0,0.1,0.2682926829268293,0.88361318718642,1
158,java/org/apache/tomcat/util/buf/B2CConverter.java,0.42184728275351757,0.06792885110385183,0.0,0.25,0.07317073170731708,0.9206375913293439,1
158,java/org/apache/tomcat/util/http/parser/HttpParser.java,0.30325228516478614,0.08951048727179217,0.0,1.0,0.024390243902439025,0.9386334627461616,1
158,java/org/apache/tomcat/util/http/parser/MediaType.java,0.5304309470249379,0.0,0.0,0.0,0.0,1.0,1
158,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties.java,0.17298741702961212,0.03436192787173339,0.0,1.0,0.17073170731707318,0.8893750238735266,1
158,test/org/apache/catalina/startup/SimpleHttpClient.java,0.2035734239853329,0.06415333790207114,0.0,0.2,0.07317073170731708,0.7082773105434181,1
159,test/org/apache/tomcat/websocket/pojo/TestPojoMethodMapping.java,0.9999999999999998,0.0,0.0,0.0,0.0,0.867671761779226,1
160,java/org/apache/catalina/startup/ContextConfig.java,0.9999999999999998,0.42034528547220923,0.0,0.125,0.9024390243902439,0.9587658326529963,1
161,java/javax/servlet/http/Part.java,0.42328999195236877,0.29022493733537796,0.12121212121212122,0.2,0.024390243902439025,0.9442018223093006,1
161,java/org/apache/catalina/connector/Request.java,0.45713400148435823,0.1782075117426514,0.0,0.5,0.3902439024390244,0.9505891442109621,1
161,java/org/apache/catalina/core/ApplicationPart.java,1.0,0.08408457664632414,0.0,0.027777777777777776,0.024390243902439025,1.0,1
161,java/org/apache/catalina/manager/HTMLManagerServlet.java,0.3654389367964536,0.08651897301911451,0.0,0.125,0.41463414634146345,0.9636970931309424,1
162,java/org/apache/catalina/valves/AccessLogValve.java,0.9999999999999998,0.42553546605937803,0.42424242424242425,0.16666666666666666,0.34146341463414637,0.9999999999999999,1
163,java/org/apache/tomcat/util/net/jsse/JSSESocketFactory.java,0.4772880894860685,0.17854787585511,0.0,0.3333333333333333,0.17073170731707318,0.8511091010047183,1
165,java/org/apache/catalina/websocket/WsOutbound.java,1.0,0.19861000440105875,0.0,0.5,0.04878048780487805,1.0,1
166,java/org/apache/catalina/authenticator/FormAuthenticator.java,0.9999999999999998,0.29540003959718647,0.0,0.05263157894736842,0.21951219512195122,0.990928505906836,1
167,java/org/apache/catalina/websocket/WsOutbound.java,0.8031163196042751,0.09145360388739468,0.0,0.25,0.024390243902439025,0.9783067697188962,1
168,java/org/apache/catalina/manager/StatusTransformer.java,0.8653256585128278,0.16245644694323053,0.0,0.2,0.0975609756097561,0.9118557800729709,1
169,java/org/apache/catalina/loader/WebappLoader.java,0.9999999999999998,0.0738937753252959,0.36363636363636365,0.07142857142857142,0.17073170731707318,0.9900310650770783,1
170,java/org/apache/catalina/connector/CoyoteAdapter.java,0.9999999999999997,0.11204068583633929,0.0,0.058823529411764705,0.34146341463414637,0.9693389360698702,1
171,java/javax/servlet/http/Part.java,0.7961162429547637,0.0,0.12121212121212122,0.0,0.0,0.9465125531628622,1
172,java/javax/servlet/http/HttpServletRequest.java,0.6075834729485895,0.06792885110385183,0.0,0.025,0.024390243902439025,0.8901970619238604,1
172,java/javax/servlet/http/HttpServletRequestWrapper.java,0.6201170584775676,0.06792885110385183,0.0,0.025,0.024390243902439025,0.9163196258648355,1
172,java/org/apache/catalina/connector/Request.java,0.6406578083032435,0.09357670826741733,0.0,0.038461538461538464,0.36585365853658536,0.8971944471288733,1
172,java/org/apache/catalina/connector/RequestFacade.java,0.4175532328130611,0.0975357862612978,0.0,0.025,0.04878048780487805,0.9079453080654432,1
172,java/org/apache/catalina/core/ApplicationContext.java,0.555200162872665,0.10084921950883916,0.0,0.3333333333333333,0.21951219512195122,0.868586623638419,1
172,java/org/apache/catalina/core/StandardContext.java,0.4450535223401387,0.11594942556109206,0.0,0.5,0.951219512195122,0.8830693565661495,1
172,java/org/apache/catalina/ha/session/DeltaManager.java,0.8308478931909502,0.5389255670808141,0.0,0.047619047619047616,0.29268292682926833,0.9389315605631569,1
172,java/org/apache/catalina/session/ManagerBase.java,0.7892344041175896,0.26553884247987203,0.0,0.1,0.17073170731707318,0.9206426599604431,1
172,java/org/apache/catalina/websocket/WsHttpServletRequestWrapper.java,0.47187949439198457,0.0,0.0,0.0,0.0,0.9413660238912424,1
173,java/org/apache/catalina/valves/ErrorReportValve.java,0.9999999999999998,0.7310838564255819,0.48484848484848486,0.25,0.04878048780487805,0.9999999999999999,1
173,test/org/apache/catalina/valves/TestErrorReportValve.java,0.8584562351584516,0.7218340689815026,0.0,0.25,0.024390243902439025,0.8336570854295963,1
174,java/org/apache/jasper/compiler/ELInterpreter.java,0.7821809920288894,0.0,0.0,0.0,0.0,0.8491734996009817,1
174,java/org/apache/jasper/compiler/ELInterpreterFactory.java,0.8883913424460328,0.0,0.0,0.0,0.0,0.9159312294619063,1
174,java/org/apache/jasper/compiler/Generator.java,0.28294745036072,0.1088307988028633,0.0,0.3333333333333333,0.4634146341463415,0.6960198718652505,1
174,test/org/apache/jasper/compiler/TestELInterpreterFactory.java,0.9999999999999998,0.0,0.0,0.0,0.0,0.578154917985012,1
175,java/org/apache/coyote/http11/filters/ChunkedInputFilter.java,0.9999999999999997,0.1594791538286177,0.5454545454545454,0.05,0.0975609756097561,0.9766504934405115,1
176,java/org/apache/catalina/authenticator/DigestAuthenticator.java,0.9999999999999998,0.2106216356086704,0.5757575757575758,0.08333333333333333,0.0975609756097561,1.0,1
176,test/org/apache/catalina/authenticator/TestDigestAuthenticator.java,0.5972037394102565,0.0,0.0,0.0,0.0,0.923956328969663,1
177,java/org/apache/catalina/core/StandardWrapper.java,0.6914104399983194,0.12995656434746833,0.0,0.03571428571428571,0.17073170731707318,0.9405158657696356,1
178,java/org/apache/tomcat/util/net/AprEndpoint.java,0.9999999999999998,0.30186005946563915,0.33333333333333337,0.5,0.43902439024390244,0.9388758017620485,1
179,java/org/apache/catalina/loader/WebappClassLoader.java,0.848293344607376,0.385745132322183,0.5151515151515151,0.1,0.5609756097560976,0.9596292511068327,1
180,java/org/apache/catalina/tribes/membership/MemberImpl.java,0.8285131233709877,0.044249000373102254,0.30303030303030304,0.02564102564102564,0.024390243902439025,0.9011090856566992,1
181,java/org/apache/jasper/runtime/JspContextWrapper.java,0.9999999999999998,0.24724409362204103,0.5151515151515151,0.02857142857142857,0.04878048780487805,0.9536190237492739,1
182,java/org/apache/catalina/tribes/group/GroupChannel.java,0.7494394530619604,0.08850385796737358,0.36363636363636365,0.14285714285714285,0.0975609756097561,0.9727136194129804,1
183,java/org/apache/jasper/compiler/DefaultErrorHandler.java,0.8491518329900466,0.20354026686934326,0.0,0.013888888888888888,0.024390243902439025,0.899471254319779,1
184,java/org/apache/catalina/realm/DataSourceRealm.java,0.9999999999999998,0.026092650648322425,0.4545454545454546,0.02564102564102564,0.024390243902439025,0.9858384103922686,1
185,java/org/apache/catalina/core/DefaultInstanceManager.java,0.9999999999999998,0.2908741439756234,0.0,1.0,0.17073170731707318,0.9322034160330215,1
185,test/org/apache/catalina/startup/TestContextConfig.java,0.4310381377308093,0.03931679361791084,0.0,1.0,0.12195121951219512,0.8789258311745999,1
185,test/org/apache/catalina/startup/TesterServletWithAnnotations.java,0.5526707844419299,0.05128518943967373,0.0,1.0,0.024390243902439025,0.9124449383508129,1
186,java/org/apache/catalina/deploy/NamingResources.java,0.7259509794970537,0.17502311180106625,0.0,0.014492753623188406,0.07317073170731708,0.9306536108295773,1
186,java/org/apache/catalina/startup/WebAnnotationSet.java,0.8441997816035632,0.2122074123216915,0.0,0.09090909090909091,0.024390243902439025,0.9206334587002514,1
186,java/org/apache/catalina/util/Introspection.java,0.43113558134320734,0.007924142708929022,0.0,1.0,0.024390243902439025,0.9282099764553637,1
186,test/org/apache/catalina/startup/TestContextConfig.java,0.6561438233214723,0.053282708501348384,0.0,1.0,0.0975609756097561,0.8730981728388474,1
186,test/org/apache/catalina/startup/TesterServletWithAnnotations.java,0.9532760321411512,0.0,0.0,0.0,0.0,0.9132096587057806,1
187,java/org/apache/coyote/http11/Http11AprProtocol.java,0.5290340423479851,0.11255300314396073,0.0,0.14285714285714285,0.21951219512195122,0.9405871663297666,1
187,java/org/apache/tomcat/jni/SSL.java,0.9999999999999998,0.192235269003851,0.0,0.047619047619047616,0.07317073170731708,0.887428044792018,1
187,java/org/apache/tomcat/util/net/AprEndpoint.java,0.9747350689508543,0.05445867069266615,0.0,0.16666666666666666,0.41463414634146345,0.9630579967734888,1
188,java/org/apache/catalina/realm/RealmBase.java,0.7600238199308386,0.2729438721754091,0.2727272727272727,0.16666666666666666,0.24390243902439024,0.9203405063941825,1
189,java/org/apache/jasper/JspC.java,0.6752964920967056,0.29683902957641833,0.0,0.1,0.0975609756097561,0.95548459023548,1
189,java/org/apache/jasper/servlet/JspCServletContext.java,0.09157933706200033,0.08514411946874229,0.0,0.02564102564102564,0.024390243902439025,0.8909529387230924,1
190,java/org/apache/tomcat/util/net/NioEndpoint.java,0.6519629439731435,0.1700152057435352,0.0,0.09090909090909091,0.3170731707317073,0.8853396891930507,1
190,java/org/apache/tomcat/util/net/SSLUtil.java,1.0,0.0,0.0,0.0,0.0,1.0,1
190,java/org/apache/tomcat/util/net/jsse/JSSESocketFactory.java,0.8771634617623495,0.08586223840317962,0.0,0.037037037037037035,0.14634146341463417,0.968186190938315,1
191,java/org/apache/catalina/deploy/WebXml.java,0.5299479618711412,0.09144775035051447,0.0,1.0,0.14634146341463417,0.903008999243078,1
191,test/org/apache/catalina/deploy/TestWebXml.java,0.4166291573089311,0.055957985873297866,0.0,1.0,0.024390243902439025,0.9076598174176629,1
192,java/org/apache/catalina/Context.java,0.7474241028697158,0.09692037628649514,0.0,0.0625,0.12195121951219512,0.9675855675850356,1
192,java/org/apache/catalina/core/DefaultInstanceManager.java,0.7020666355553397,0.027331941136500747,0.0,0.1111111111111111,0.14634146341463417,0.9466070381434359,1
192,java/org/apache/catalina/core/StandardContext.java,0.44090488258768246,0.08375842272090865,0.0,0.25,0.926829268292683,0.9755880828040525,1
192,java/org/apache/catalina/deploy/WebXml.java,0.5918319261885743,0.11868444582804222,0.0,0.5,0.12195121951219512,0.9953301014947247,1
192,java/org/apache/catalina/startup/FailedContext.java,0.5311748099413083,0.0,0.0,0.0,0.0,0.9444417426829002,1
192,java/org/apache/catalina/startup/WebRuleSet.java,0.6277067629750241,0.2177344456780955,0.0,0.5,0.24390243902439024,0.959554440482797,1
192,java/org/apache/catalina/util/Introspection.java,0.0,0.0,0.0,0.0,0.0,0.9141867828935815,1
192,test/org/apache/catalina/core/TestStandardContext.java,0.6561486569205034,0.05861230096359917,0.0,0.0625,0.04878048780487805,0.9217666911447369,1
192,test/org/apache/catalina/core/TesterContext.java,0.5310020761239078,0.0,0.0,0.0,0.0,0.9147633604438532,1
192,test/org/apache/catalina/deploy/TestWebXml.java,0.9999999999999998,0.0,0.0,0.0,0.0,0.7631188222181599,1
192,test/org/apache/catalina/startup/TestContextConfig.java,0.3146096425120722,0.10736502240450049,0.0,0.5,0.07317073170731708,0.9496777896175637,1
192,test/org/apache/catalina/startup/TestWebRuleSet.java,0.6545877066909046,0.0,0.0,0.0,0.0,0.8458326632955663,1
192,test/org/apache/catalina/startup/TesterServletWithLifeCycleMethods.java,0.961151141327795,0.0,0.0,0.0,0.0,0.6197706092696595,1
193,java/org/apache/catalina/ssi/SSIProcessor.java,0.5168717158275501,0.2800864050230374,0.0,0.029411764705882353,0.0975609756097561,0.8939902091037928,1
195,java/org/apache/catalina/filters/RemoteIpFilter.java,0.9999999999999997,0.4127121367757651,0.42424242424242425,0.038461538461538464,0.12195121951219512,0.8732323206486368,1
195,test/org/apache/catalina/filters/TestRemoteIpFilter.java,0.7690719318285842,0.1969645774072393,0.0,0.0625,0.07317073170731708,0.8989812153972926,1
195,test/org/apache/catalina/valves/TestRemoteIpValve.java,0.6962924481720333,0.2986127369434171,0.0,0.038461538461538464,0.04878048780487805,0.8847508520756434,1
197,java/org/apache/tomcat/util/buf/B2CConverter.java,0.3845725465457356,0.03514054246161068,0.0,0.02631578947368421,0.04878048780487805,0.9499153539761466,1
197,test/org/apache/tomcat/util/buf/TestB2CConverter.java,0.38048122910089677,0.0,0.0,0.0,0.0,0.6475361133347888,1
198,java/org/apache/catalina/core/ApplicationContext.java,0.7220973872763675,0.18651868527793522,0.0,0.16666666666666666,0.1951219512195122,0.957369324326855,1
198,java/org/apache/catalina/deploy/FilterDef.java,0.2321915304941718,0.0,0.0,0.0,0.0,0.9050643881829187,1
198,java/org/apache/catalina/deploy/ServletDef.java,0.16640385891423218,0.024843108622451312,0.0,0.125,0.024390243902439025,0.9549295030078853,1
198,test/org/apache/catalina/core/TestApplicationContext.java,0.6186786125564224,0.006610297484963028,0.0,0.14285714285714285,0.024390243902439025,0.8010004515983797,1
198,test/org/apache/catalina/deploy/TestFilterDef.java,0.2303565568701901,0.0,0.0,0.0,0.0,0.903478446057393,1
198,test/org/apache/catalina/deploy/TestServletDef.java,0.10452616460880207,0.0,0.0,0.0,0.0,0.8757672753621587,1
199,java/org/apache/catalina/deploy/WebXml.java,0.6387888709705667,0.21609618732664074,0.0,0.3333333333333333,0.0975609756097561,0.9955262676649551,1
199,java/org/apache/catalina/startup/WebRuleSet.java,0.6665525409105827,0.32175339810550013,0.0,0.2,0.21951219512195122,0.9741615417158775,1
199,test/org/apache/catalina/startup/TestContextConfig.java,0.6722908187695745,0.0634289914952963,0.0,0.16666666666666666,0.04878048780487805,0.9480593138993154,1
200,java/org/apache/el/util/ReflectionUtil.java,0.29853512166942536,0.0,0.0,0.0,0.0,0.8255160946839178,1
200,test/org/apache/el/util/TestReflectionUtil.java,0.32540334331543985,0.0,0.0,0.0,0.0,0.6414835462426324,1
200,test/org/apache/el/util/Tester.java,0.14259580451508616,0.0,0.0,0.0,0.0,0.7644615054971876,1
201,java/org/apache/jasper/util/FastRemovalDequeue.java,0.15604745114423713,0.0,0.0,0.0,0.0,0.8002932786198835,1
202,java/org/apache/catalina/util/ExtensionValidator.java,0.9999999999999998,0.15677146076758045,0.0,0.09090909090909091,0.12195121951219512,0.9746994979208838,1
