report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,dnn_relevancy_score,match
39,java/org/apache/catalina/startup/Catalina.java,0.7403010541401908,0.18100211379909215,0.0,0.2,0.27906976744186046,0.9460371111846853,1
40,java/org/apache/catalina/servlets/DefaultServlet.java,0.5403636244231966,0.15291974096013858,0.38888888888888884,0.027777777777777776,0.20930232558139533,0.9300789177367403,1
40,test/org/apache/catalina/servlets/TestDefaultServlet.java,0.6424300452214647,0.0744477979573952,0.0,0.07142857142857142,0.046511627906976744,0.8175322136594656,1
41,java/org/apache/jasper/JspC.java,0.9999999999999998,0.3198527707018835,0.1111111111111111,1.0,0.13953488372093023,0.9822433569962759,1
42,java/org/apache/jasper/compiler/Node.java,0.8286165111971788,0.12271254277200036,0.0,0.023255813953488372,0.11627906976744186,0.9896129715032174,1
42,test/org/apache/jasper/compiler/TestNode.java,0.21894695585479068,0.0,0.0,0.0,0.0,0.6820499446415386,1
44,java/org/apache/catalina/manager/StatusManagerServlet.java,0.9999999999999998,0.09198740695115178,0.5555555555555556,0.023255813953488372,0.046511627906976744,0.9663878224035257,1
45,java/org/apache/catalina/loader/WebappClassLoader.java,0.4792890548367895,0.1463010728765375,0.0,0.25,0.5813953488372093,0.9799464466102107,1
46,java/org/apache/catalina/util/ParameterMap.java,0.524145005602699,0.014300729309867649,0.0,0.023809523809523808,0.046511627906976744,0.9594922825265859,1
46,java/org/apache/tomcat/util/http/Parameters.java,0.47357145032236103,0.3154302698539304,0.0,0.045454545454545456,0.06976744186046512,0.9768776505730903,1
47,java/org/apache/jasper/compiler/TagFileProcessor.java,0.5424024478880741,0.4989290059682044,0.4444444444444444,0.030303030303030304,0.16279069767441862,0.9746932620791467,1
48,java/org/apache/catalina/authenticator/SpnegoAuthenticator.java,0.9999999999999997,0.3230529449697016,0.5277777777777778,0.08333333333333333,0.046511627906976744,1.0,1
49,java/org/apache/catalina/servlets/DefaultServlet.java,0.9332543724795042,0.11761800470768609,0.38888888888888884,0.125,0.13953488372093023,0.9028920609042346,1
50,java/org/apache/catalina/valves/CometConnectionManagerValve.java,0.9999999999999998,0.44817784106712466,0.75,0.037037037037037035,0.06976744186046512,1.0,1
51,java/org/apache/jasper/compiler/JspUtil.java,0.643339367959688,0.2069876650940803,0.0,0.05,0.18604651162790697,0.9554478357138181,1
52,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool.java,0.38452652321901903,0.08795906448261867,0.0,0.2,0.20930232558139533,0.8968985584270209,1
52,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceFactory.java,0.7262467847712478,0.24591152037526176,0.0,0.1,0.023255813953488372,0.9246128278721611,1
52,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy.java,0.8560482202773483,0.04906128035506798,0.0,0.09090909090909091,0.09302325581395349,0.9098047943139974,1
52,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolConfiguration.java,0.7990707640696778,0.11763893474683142,0.0,0.1111111111111111,0.06976744186046512,0.9491334938145778,1
52,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties.java,0.9999999999999998,0.04374147278103325,0.0,0.5,0.13953488372093023,0.8925821024350232,1
52,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection.java,0.9767925497256613,0.04906128035506798,0.0,0.1,0.09302325581395349,0.9501082637411246,1
52,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/jmx/ConnectionPool.java,0.8767431736341873,0.043741472781033255,0.0,0.09090909090909091,0.11627906976744186,0.9277286648191571,1
52,modules/jdbc-pool/src/test/java/org/apache/tomcat/jdbc/test/TestValidationQueryTimeout.java,0.7667247006341957,0.0,0.0,0.0,0.0,1.0,1
53,java/org/apache/catalina/ha/session/DeltaSession.java,0.33941967246025384,0.45910837155001916,0.0,0.05555555555555555,0.3023255813953488,0.9368008746019443,1
53,java/org/apache/catalina/session/StandardSession.java,0.5913087640739061,0.40452969846915393,0.0,0.03333333333333333,0.23255813953488372,0.9563233409798834,1
54,java/org/apache/tomcat/util/net/jsse/JSSESocketFactory.java,0.9999999999999998,0.1012126125612871,0.4722222222222222,0.14285714285714285,0.18604651162790697,0.9943083556125013,1
55,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool.java,0.9392731634690711,0.44951411542694447,0.0,1.0,0.2558139534883721,0.9999999999999999,1
55,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceFactory.java,0.6494484745885707,0.06288048230056949,0.0,0.16666666666666666,0.046511627906976744,0.8997083356841171,1
55,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy.java,0.7003799747273048,0.3510785531653891,0.0,0.16666666666666666,0.11627906976744186,0.9222375368716158,1
55,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolConfiguration.java,0.9999999999999997,0.19824328593670557,0.0,0.16666666666666666,0.09302325581395349,0.9888424509287729,1
55,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties.java,0.5315663675562832,0.24624387881868656,0.0,0.16666666666666666,0.18604651162790697,0.8872435871787524,1
55,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/jmx/ConnectionPool.java,0.7062969311763655,0.4192267793799812,0.0,0.16666666666666666,0.13953488372093023,0.9743224714026542,1
56,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool.java,0.9999999999999998,0.3947099571642831,0.0,0.16666666666666666,0.23255813953488372,0.9392515932060791,1
57,java/org/apache/coyote/ajp/AbstractAjpProcessor.java,0.5186991216191376,0.1799578143037122,0.0,1.0,0.13953488372093023,0.7950084336470349,1
57,java/org/apache/coyote/ajp/AjpAprProcessor.java,0.4153129016623784,0.16824880708822484,0.0,0.041666666666666664,0.20930232558139533,0.8359735212242314,1
57,java/org/apache/coyote/ajp/AjpNioProcessor.java,0.5031589014226223,0.13450970753760513,0.0,0.5,0.06976744186046512,0.8607804712536873,1
57,java/org/apache/coyote/ajp/AjpProcessor.java,0.45890992351840626,0.2055398375574958,0.0,0.041666666666666664,0.18604651162790697,0.8523494974272396,1
58,java/org/apache/catalina/realm/JNDIRealm.java,0.9999999999999998,0.650505268848873,0.25,1.0,0.32558139534883723,0.9133201773791443,1
59,java/org/apache/coyote/ajp/AbstractAjpProcessor.java,0.7627169351613575,0.1780487199923111,0.0,0.09090909090909091,0.11627906976744186,0.9513691036037389,1
59,test/org/apache/coyote/ajp/TestAbstractAjpProcessor.java,0.9999999999999998,0.0,0.0,0.0,0.0,0.9916709591740153,1
60,java/org/apache/catalina/startup/Tomcat.java,0.8574627103477839,0.20953041869764624,0.16666666666666666,0.5,0.16279069767441862,1.0,1
60,test/org/apache/catalina/startup/TestTomcat.java,0.8966652197355341,0.1252131597919703,0.0,0.16666666666666666,0.09302325581395349,0.8495238768929234,1
61,java/org/apache/catalina/manager/HTMLManagerServlet.java,0.5017103817184,0.29284396514926164,0.0,0.16666666666666666,0.41860465116279066,0.9480549613624196,1
62,java/org/apache/tomcat/util/http/parser/HttpParser.java,0.28716646444575655,0.2204457437486138,0.0,0.16666666666666666,0.046511627906976744,0.8838921608249428,1
62,test/org/apache/tomcat/util/http/parser/TestMediaType.java,0.7176704704246257,0.512701806645251,0.0,0.16666666666666666,0.023255813953488372,0.8008103092547866,1
63,java/org/apache/el/parser/AstFunction.java,0.8447836789362688,0.0,0.0,0.0,0.0,0.9012956937036477,1
64,java/org/apache/catalina/connector/InputBuffer.java,0.0767773897857174,0.10032792914031367,0.0,0.015151515151515152,0.023255813953488372,0.9318975381180918,1
64,java/org/apache/catalina/connector/Request.java,0.18435737864009305,0.05719324901399245,0.0,0.25,0.4418604651162791,0.9481208111603298,1
64,java/org/apache/coyote/Request.java,0.10007213862593002,0.06167927415448584,0.0,0.5,0.046511627906976744,0.9633647199062132,1
65,java/org/apache/tomcat/websocket/server/UriTemplate.java,0.9999999999999997,0.0,0.3055555555555555,0.0,0.0,0.9970978122809755,1
65,test/org/apache/tomcat/websocket/server/TestUriTemplate.java,0.9749417926811474,0.0,0.0,0.0,0.0,0.8351551987996356,1
66,java/org/apache/catalina/realm/JNDIRealm.java,0.9999999999999997,0.334340712455975,0.25,0.037037037037037035,0.3023255813953488,0.9931041238120673,1
67,java/org/apache/catalina/session/FileStore.java,0.7851557059268719,0.023632403468596967,0.0,0.04,0.046511627906976744,0.9144566324425848,1
67,java/org/apache/catalina/session/JDBCStore.java,0.7128375891988906,0.06402725925192909,0.0,0.021739130434782608,0.023255813953488372,0.9039828826559594,1
68,java/org/apache/tomcat/websocket/server/WsServerContainer.java,0.6523594033123863,0.19897753111043207,0.0,0.5,0.09302325581395349,0.9456901519088016,1
69,java/org/apache/catalina/startup/ContextConfig.java,0.9999999999999998,0.23345387404327317,0.3611111111111111,0.5,0.9534883720930233,0.9737046367573098,1
70,java/org/apache/juli/FileHandler.java,0.6223865605930171,0.3506203745808846,0.3055555555555555,0.3333333333333333,0.09302325581395349,0.9592916105945145,1
71,java/org/apache/catalina/core/StandardContext.java,0.8069973641497737,0.46453155133631985,0.0,0.5,0.9767441860465116,0.9523659852301386,1
72,java/org/apache/catalina/realm/JDBCRealm.java,0.9999999999999998,0.5571927272709927,0.25,0.034482758620689655,0.11627906976744186,0.9202604635365641,1
73,java/org/apache/tomcat/websocket/WsSession.java,0.6805380705208784,0.15537612636771483,0.0,0.5,0.046511627906976744,0.8560144619824548,1
74,java/org/apache/tomcat/util/scan/StandardJarScanner.java,0.45903615103228673,0.18938838127805732,0.0,0.2,0.046511627906976744,0.9630809022427739,1
75,java/org/apache/jasper/compiler/TagPluginManager.java,0.7964663109212771,0.5413637119562977,0.4444444444444444,0.3333333333333333,0.06976744186046512,0.9662261310501652,1
76,java/org/apache/catalina/startup/ContextConfig.java,0.720129432730013,0.21038835212477938,0.0,1.0,0.9302325581395349,0.9739135875450524,1
76,java/org/apache/catalina/startup/WebappServiceLoader.java,0.9127061864281303,0.0,0.0,0.0,0.0,0.9992052023969186,1
76,test/org/apache/catalina/startup/TestWebappServiceLoader.java,0.7165231079028004,0.0,0.0,0.0,0.0,0.8942221464279441,1
77,java/org/apache/coyote/ajp/AjpNioProcessor.java,0.17163789349370334,0.038202624139766404,0.0,0.043478260869565216,0.046511627906976744,0.8843723298576217,1
77,java/org/apache/coyote/http11/InternalNioOutputBuffer.java,0.23743129344453548,0.09250287304070998,0.0,0.08333333333333333,0.046511627906976744,0.8507572278435963,1
77,java/org/apache/coyote/http11/upgrade/NioServletOutputStream.java,0.18198788638648822,0.0,0.0,0.0,0.0,0.825654953920597,1
77,java/org/apache/tomcat/util/net/NioEndpoint.java,0.5516761604251642,0.18796219749360701,0.0,1.0,0.3488372093023256,0.9370078526532823,1
78,java/org/apache/tomcat/websocket/server/WsServerContainer.java,0.36709313277389866,0.6719797391370782,0.4722222222222222,0.5,0.06976744186046512,0.9044378082776934,1
79,test/org/apache/jasper/compiler/TestCompiler.java,0.2790643913820773,0.48770794363851455,0.0,0.027777777777777776,0.023255813953488372,0.928691857336405,1
80,java/org/apache/jasper/compiler/JspConfig.java,0.9999999999999997,0.04611491362912619,0.25,1.0,0.046511627906976744,0.9999999999999999,1
82,java/org/apache/jasper/JspC.java,0.9039945188965949,0.10022496652627982,0.1111111111111111,0.14285714285714285,0.11627906976744186,0.9373141314253517,1
83,java/org/apache/jasper/servlet/JspCServletContext.java,0.13433327896142583,0.07996464661524774,0.0,0.14285714285714285,0.046511627906976744,0.8763204840508831,1
84,java/org/apache/coyote/http11/upgrade/AbstractProcessor.java,0.06811277120264563,0.0,0.0,0.0,0.0,0.5711990195712177,1
84,java/org/apache/coyote/http11/upgrade/AprProcessor.java,0.27962136075057864,0.0,0.0,0.0,0.0,0.5356184355875199,1
84,java/org/apache/coyote/http11/upgrade/BioProcessor.java,0.0,0.0,0.0,0.0,0.0,0.48652625471140654,1
84,java/org/apache/coyote/http11/upgrade/NioProcessor.java,0.3615907500446187,0.0,0.0,0.0,0.0,0.8238640052527441,1
84,java/org/apache/tomcat/util/net/NioEndpoint.java,0.5508840011102827,0.34012869753420205,0.3055555555555555,0.14285714285714285,0.32558139534883723,0.5717116136802078,1
85,java/org/apache/tomcat/websocket/server/WsRemoteEndpointImplServer.java,0.9999999999999997,0.09460869724502992,0.7222222222222222,0.5,0.023255813953488372,0.789951628728383,1
86,java/org/apache/coyote/http11/AbstractHttp11Processor.java,0.8200327876716329,0.15362191825704768,0.6388888888888888,1.0,0.18604651162790697,0.9835638575786478,1
87,java/org/apache/jasper/compiler/JspDocumentParser.java,0.827126461850192,0.4420253811363019,0.0,0.25,0.16279069767441862,0.9631921658495226,1
88,java/org/apache/jasper/compiler/JspConfig.java,0.6626804943445932,0.017766042657077038,0.0,0.022222222222222223,0.023255813953488372,0.9538529288516111,1
89,java/org/apache/catalina/core/StandardContext.java,0.2371503405396871,0.07806816149591318,0.0,0.2,0.9534883720930233,0.996171197359361,1
89,java/org/apache/tomcat/util/digester/Digester.java,0.9999999999999998,0.018218749924913413,0.2222222222222222,0.022222222222222223,0.046511627906976744,0.9910839951219351,1
89,test/javax/servlet/resources/TestSchemaValidation.java,0.24071275060718433,0.0,0.0,0.0,0.0,0.5977976110002802,1
90,java/org/apache/tomcat/util/descriptor/LocalResolver.java,0.47328892207153006,0.0,0.0,0.0,0.0,0.8742402028507954,1
90,java/org/apache/tomcat/util/descriptor/XmlIdentifiers.java,0.004320767469702607,0.0,0.0,0.0,0.0,0.7807719899872373,1
90,test/org/apache/tomcat/util/descriptor/TestLocalResolver.java,0.4184353938917426,0.0,0.0,0.0,0.0,0.7882578892396124,1
91,java/org/apache/catalina/startup/Constants.java,0.9999999999999998,0.12241876261257031,0.0,0.09090909090909091,0.023255813953488372,0.9477223333356155,1
92,java/org/apache/catalina/startup/ContextConfig.java,0.3437544837687023,0.07763907604319066,0.0,0.25,0.9069767441860465,0.9921627503818762,1
93,java/org/apache/tomcat/websocket/AsyncChannelWrapperSecure.java,0.8706548934180652,0.040630805114027224,0.0,0.3333333333333333,0.023255813953488372,0.8946641945250434,1
94,java/org/apache/coyote/Request.java,0.3078781286118779,0.07445133571417785,0.19444444444444442,0.022222222222222223,0.023255813953488372,0.9642834339656213,1
95,java/org/apache/tomcat/websocket/pojo/PojoMethodMapping.java,0.9534394161563803,0.15151292137992053,0.4722222222222222,0.5,0.046511627906976744,0.9599956094410169,1
96,java/org/apache/tomcat/websocket/Constants.java,0.9999999999999997,0.0,0.0,0.0,0.0,0.9983893441672336,1
96,java/org/apache/tomcat/websocket/WsWebSocketContainer.java,0.7584255735868309,0.1212488528884245,0.0,0.5,0.06976744186046512,0.9736409729829062,1
96,test/org/apache/tomcat/websocket/TestWsSubprotocols.java,0.8224548554610538,0.0,0.0,0.0,0.0,0.768580149408972,1
97,java/org/apache/tomcat/websocket/server/WsServerContainer.java,0.5005206029795973,0.06316715910296894,0.0,0.3333333333333333,0.046511627906976744,0.8764032060662865,1
98,java/org/apache/tomcat/websocket/WsPongMessage.java,0.5865858660435337,0.0,0.0,0.0,0.0,0.9793383980572318,1
98,test/org/apache/tomcat/websocket/TestWsPingPongMessages.java,0.5571011757108998,0.0,0.0,0.0,0.0,0.6793086784614579,1
99,java/org/apache/coyote/http11/AbstractHttp11Processor.java,0.7473880674952096,0.1370785280875521,0.0,0.1,0.16279069767441862,0.9425555033459243,1
100,java/org/apache/tomcat/websocket/WsFrameBase.java,0.5449642913031029,0.19206540958208257,0.0,0.2,0.023255813953488372,0.9456996396296108,1
101,java/org/apache/catalina/valves/RemoteIpValve.java,0.8120597584876919,0.7845965538446688,0.3611111111111111,0.03125,0.13953488372093023,0.9947092715412938,1
102,java/org/apache/coyote/http11/Http11Processor.java,0.3278108948175832,0.06547859490215217,0.0,0.034482758620689655,0.3023255813953488,0.9901646058398063,1
103,java/org/apache/catalina/realm/JAASRealm.java,0.9999999999999998,0.24481875078158977,0.0,0.029411764705882353,0.16279069767441862,0.9204400096560408,1
104,java/org/apache/coyote/http11/InternalNioInputBuffer.java,0.7207136466135201,0.07011412780394025,0.0,0.5,0.16279069767441862,0.9347297497241726,1
105,java/org/apache/catalina/core/ApplicationHttpRequest.java,0.9999999999999998,0.07240844205011181,0.0,0.02564102564102564,0.046511627906976744,0.941377518297015,1
106,java/org/apache/catalina/valves/ErrorReportValve.java,0.9999999999999998,0.6400009817506692,0.4444444444444444,0.2,0.06976744186046512,0.9969652558688227,1
79,java/org/apache/el/parser/ELParserTreeConstants.java,0.0,0.0,0.0,0.0,0.0,0.8080850036213921,0
79,java/org/apache/el/parser/ELParserConstants.java,0.002037752447536405,0.0,0.0,0.0,0.0,0.6837371921297446,0
79,java/org/apache/tomcat/util/buf/Ascii.java,0.005389524804062257,0.0,0.0,0.0,0.0,0.8250231401895077,0
79,java/org/apache/catalina/connector/CoyoteReader.java,0.0065891584468959,0.052140766320553755,0.0,0.022222222222222223,0.046511627906976744,0.8344907552891222,0
79,java/org/apache/catalina/ssi/ExpressionTokenizer.java,0.006604564485990308,0.0,0.0,0.0,0.0,0.8365398542828066,0
